Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Heating,Waterfront,Sewer,Pool,Garden,Balcony
1928000.0,2.0,2.0,935.0,49.2288864,-123.1549405,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1280000.0,2.0,2.0,1038.0,49.2422538,-123.1494534,0.0,Yes,No,Yes,radiant,No,none,No,No,No
1898000.0,7.0,4.0,2325.0,49.2126696,-123.0871722,0.1,Yes,Yes,Yes,forced air,No,none,No,No,No
1075000.0,2.0,2.0,891.0,49.2613536,-123.1565969,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
748000.0,1.0,1.0,495.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1998888.0,2.0,2.0,1245.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2698000.0,7.0,5.0,3455.0,49.2133454,-123.0644908,0.13,Yes,No,Yes,radiant,No,none,No,No,No
499000.0,1.0,1.0,536.0,49.2770618,-123.1309189,0.0,Yes,Yes,No,boiler,No,none,No,No,No
469000.0,1.0,1.0,665.0,49.2889678,-123.1407758,0.0,Yes,No,No,boiler,No,none,No,No,No
1768000.0,3.0,3.0,1678.0,49.2140061,-123.1108582,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1589900.0,2.0,3.0,1210.0,49.2613378,-123.0967059,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1699000.0,5.0,2.0,2032.0,49.2780239,-123.0524007,0.08,Yes,No,No,boiler,No,none,No,No,No
735000.0,1.0,1.0,664.0,49.2830955,-123.1413669,0.0,No,No,No,boiler,No,none,No,No,No
1749999.0,3.0,3.0,1236.0,49.2545149,-123.0774541,0.09,Yes,No,No,heat pump,No,none,No,No,No
1699999.0,3.0,3.0,1259.0,49.2546825,-123.0773944,0.09,Yes,Yes,No,heat pump,No,none,No,No,No
1478900.0,2.0,2.0,1140.0,49.2747252,-123.132794,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
3100000.0,2.0,3.0,2359.0,49.277896,-123.0986379,0.0,Yes,Yes,No,forced air,No,none,No,No,No
818000.0,1.0,1.0,735.0,49.2761893,-123.12245,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2299000.0,6.0,6.0,2205.0,49.2353591,-123.0858365,0.09,Yes,No,Yes,radiant,No,none,No,No,No
1648000.0,2.0,2.0,1346.0,49.2747252,-123.132794,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
999000.0,2.0,2.0,951.0,49.273368,-123.1227483,0.0,Yes,Yes,No,boiler,No,none,No,No,No
818000.0,1.0,1.0,642.0,49.2881661,-123.1241567,0.0,Yes,No,Yes,heat pump,No,none,No,No,No
2299000.0,4.0,4.0,1876.0,49.2369458,-123.1001637,0.0,Yes,No,No,radiant,No,none,No,No,No
3998000.0,6.0,7.0,3574.0,49.22998,-123.1627972,0.1,Yes,Yes,Yes,radiant,No,none,No,No,No
1878000.0,2.0,2.0,1349.0,49.2820312,-123.1257618,0.0,Yes,Yes,No,forced air,No,none,No,No,No
625000.0,1.0,1.0,515.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1199000.0,1.0,1.0,638.0,49.2762229,-123.1310844,0.0,Yes,No,No,forced air,No,none,No,No,No
3299000.0,7.0,7.0,2952.0,49.2772054,-123.0462358,0.1,No,No,No,radiant,No,none,No,No,No
789000.0,1.0,1.0,582.0,49.2202174,-123.1428627,0.0,Yes,Yes,No,alt heat,No,none,No,No,No
675000.0,1.0,1.0,623.0,49.2759514,-123.1169513,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1189900.0,2.0,2.0,724.0,49.2229292,-123.1168872,0.0,Yes,No,No,heat pump,No,none,No,No,No
1650000.0,2.0,3.0,1207.0,49.2789566,-123.1220866,0.0,No,No,No,heat pump,No,none,No,No,No
778800.0,2.0,2.0,728.0,49.2352885,-123.0349881,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1899000.0,5.0,2.0,1792.0,49.2482313,-123.0791574,0.1,Yes,Yes,Yes,forced air,No,none,No,No,No
2189000.0,4.0,2.0,1913.0,49.2511634,-123.1022176,0.09,Yes,No,No,forced air,No,none,No,No,No
749000.0,1.0,1.0,602.0,49.2848717,-123.123689,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1249900.0,2.0,2.0,1019.0,49.2613378,-123.0967059,0.0,Yes,No,No,radiant,No,none,No,No,No
648900.0,1.0,1.0,635.0,49.2783152,-123.1269704,0.0,Yes,Yes,No,radiant,No,none,No,No,No
5388000.0,7.0,5.0,5304.0,49.2219752,-123.1343555,0.31,Yes,Yes,Yes,boiler,No,none,No,No,No
1850000.0,4.0,2.0,1581.0,49.2205379,-123.0640856,0.1,Yes,No,No,radiant,No,none,No,No,No
1878000.0,3.0,3.0,1657.0,49.2732251,-123.0605135,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
49800000.0,5.0,8.0,12410.0,49.27489,-123.2212039,0.86,Yes,Yes,Yes,alt heat,No,none,No,No,No
2066000.0,4.0,4.0,2520.0,49.2448474,-123.0289361,0.08,Yes,No,Yes,boiler,No,none,No,No,No
1769900.0,3.0,3.0,1550.0,49.2283,-123.1286123,0.0,Yes,Yes,No,forced air,No,none,No,No,No
699900.0,1.0,1.0,511.0,49.2282993,-123.1285956,0.0,Yes,Yes,No,forced air,No,none,No,No,No
749800.0,2.0,2.0,936.0,49.205651,-123.0408633,0.0,Yes,Yes,No,radiant,No,none,No,No,No
589000.0,1.0,1.0,556.0,49.2486697,-123.0744232,0.0,Yes,Yes,No,radiant,No,none,No,No,No
668000.0,1.0,1.0,491.0,49.277056,-123.128843,0.0,Yes,Yes,No,radiant,No,none,No,No,No
479900.0,1.0,1.0,632.0,49.2829676,-123.100636,0.0,Yes,Yes,No,radiant,No,none,No,No,No
835000.0,2.0,2.0,883.0,49.2055114,-123.0276108,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1199900.0,2.0,3.0,1691.0,49.2500308,-123.1558785,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1599000.0,4.0,4.0,1984.0,49.2388903,-123.0487296,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
849900.0,1.0,1.0,558.0,49.2632676,-123.2336347,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
2899000.0,4.0,3.0,3006.0,49.262489,-123.1995514,0.09,Yes,Yes,Yes,forced air,No,none,No,No,No
5188000.0,5.0,7.0,5035.0,49.2332651,-123.1384743,0.19,Yes,No,Yes,boiler,No,none,No,No,No
795000.0,1.0,1.0,805.0,49.2803341,-123.1171948,0.0,Yes,No,No,heat pump,No,none,No,No,No
699000.0,2.0,1.0,990.0,49.2829676,-123.100636,0.0,Yes,Yes,No,radiant,No,none,No,No,No
645000.0,1.0,1.0,611.0,49.2755535,-123.11563,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1398000.0,2.0,2.0,1096.0,49.2859647,-123.1243113,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
1248000.0,2.0,2.0,818.0,49.2741654,-123.1187659,0.0,Yes,Yes,No,radiant,No,none,No,No,No
895000.0,2.0,2.0,808.0,49.2048295,-123.1308492,0.0,Yes,No,No,heat pump,No,none,No,No,No
2450000.0,4.0,3.0,2564.0,49.26858,-123.2019278,0.07,Yes,No,Yes,boiler,No,none,No,No,No
1549800.0,2.0,3.0,1844.0,49.2908965,-123.0430687,0.0,Yes,No,Yes,alt heat,No,none,No,No,No
750000.0,1.0,1.0,601.0,49.2395317,-123.1176157,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1199000.0,3.0,3.0,1282.0,49.2805456,-123.0715729,0.0,Yes,No,No,radiant,No,none,No,No,No
719000.0,2.0,1.0,763.0,49.240752,-123.0554385,0.0,Yes,Yes,No,forced air,No,none,No,No,No
718000.0,1.0,1.0,605.0,49.2628443,-123.1103002,0.0,Yes,Yes,No,radiant,No,none,No,No,No
698000.0,1.0,1.0,700.0,49.2756995,-123.12313,0.0,Yes,Yes,No,radiant,No,none,No,No,No
868000.0,1.0,1.0,793.0,49.2639696,-123.1204664,0.0,Yes,Yes,No,radiant,No,none,No,No,No
759000.0,1.0,1.0,668.0,49.2865368,-123.1316506,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
499000.0,2.0,1.0,718.0,49.2075781,-123.1322003,0.0,Yes,Yes,No,radiant,No,none,No,No,No
588800.0,1.0,1.0,476.0,49.2696006,-123.1072777,0.0,Yes,Yes,No,radiant,No,none,No,No,No
868000.0,2.0,1.0,742.0,49.2802931,-123.0793277,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1050000.0,2.0,2.0,867.0,49.2794038,-123.1177343,0.0,Yes,Yes,No,radiant,No,none,No,No,No
688000.0,1.0,1.0,507.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1395000.0,3.0,2.0,1079.0,49.2393804,-123.1031627,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
1322200.0,3.0,3.0,1202.0,49.2791452,-123.0249479,0.12,No,No,No,heat pump,No,none,No,No,No
1599000.0,2.0,2.0,986.0,49.2696596,-123.1099025,0.0,Yes,No,No,heat pump,No,none,No,No,No
2475000.0,3.0,4.0,3004.0,49.2061722,-123.0552252,0.0,Yes,No,Yes,forced air,No,none,No,No,No
899900.0,3.0,2.0,982.0,49.2431703,-123.0620566,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1099000.0,2.0,1.0,1022.0,49.2591359,-123.1184386,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2228000.0,4.0,3.0,1641.0,49.2658073,-123.0569312,0.09,Yes,No,No,heat pump,No,none,No,No,No
699000.0,1.0,1.0,677.0,49.2749674,-123.1173872,0.0,Yes,No,No,boiler,No,none,No,No,No
1050000.0,3.0,2.0,1041.0,49.288222,-123.1253609,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1799900.0,6.0,3.0,1963.0,49.2780171,-123.0394138,0.08,Yes,No,No,forced air,No,none,No,No,No
2228000.0,4.0,3.0,1657.0,49.2656219,-123.0570154,0.09,Yes,No,No,heat pump,No,none,No,No,No
644000.0,1.0,1.0,578.0,49.2568537,-123.1252405,0.0,Yes,No,No,radiant,No,none,No,No,No
899000.0,2.0,2.0,818.0,49.2780963,-123.1156255,0.0,Yes,Yes,No,radiant,No,none,No,No,No
792000.0,1.0,1.0,636.0,49.261711,-123.1544426,0.0,Yes,No,Yes,radiant,No,none,No,No,No
7190000.0,3.0,4.0,3017.0,49.2750138,-123.1308359,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
799000.0,1.0,1.0,695.0,49.2529386,-123.2339179,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
3549900.0,4.0,5.0,2452.0,49.2597582,-123.1983991,0.09,Yes,No,Yes,forced air,No,none,No,No,No
2333000.0,6.0,4.0,2155.0,49.2468496,-123.0477336,0.08,Yes,Yes,Yes,boiler,No,none,No,No,No
728000.0,1.0,1.0,522.0,49.2743462,-123.1150529,0.0,Yes,No,No,forced air,No,none,No,No,No
879800.0,4.0,3.0,1643.0,49.2180692,-123.0395498,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
529000.0,1.0,1.0,642.0,49.2298988,-123.0954169,0.0,No,Yes,No,radiant,No,none,No,No,No
1685000.0,2.0,2.0,1582.0,49.2407205,-123.1364818,0.0,Yes,No,Yes,boiler,No,none,No,No,No
680000.0,2.0,1.0,1003.0,49.236689,-123.1602774,0.0,Yes,Yes,No,boiler,No,none,No,No,No
518800.0,1.0,1.0,826.0,49.2702304,-123.1398121,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2990000.0,7.0,3.0,2382.0,49.2626465,-123.2101935,0.09,Yes,No,No,forced air,No,none,No,No,No
1459900.0,3.0,3.0,1271.0,49.2282172,-123.1287495,0.0,Yes,Yes,No,forced air,No,none,No,No,No
875000.0,2.0,2.0,810.0,49.2758214,-123.1330423,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1000000.0,2.0,2.0,837.0,49.2709102,-123.1030544,0.0,Yes,No,No,heat pump,No,none,No,No,No
1569900.0,3.0,3.0,1175.0,49.2283,-123.1286123,0.0,Yes,Yes,No,forced air,No,none,No,No,No
983900.0,2.0,2.0,831.0,49.2054519,-123.0379266,0.0,Yes,Yes,No,boiler,No,none,No,No,No
549000.0,1.0,1.0,511.0,49.2810836,-123.1251133,0.0,No,No,No,forced air,No,none,No,No,No
18800000.0,6.0,8.0,7876.0,49.268128,-123.2464555,0.7,Yes,No,Yes,radiant,No,none,No,No,No
759900.0,1.0,1.0,509.0,49.2805446,-123.1177465,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
2548000.0,3.0,2.0,1724.0,49.2507071,-123.1660771,0.09,Yes,Yes,Yes,forced air,No,none,No,No,No
1348000.0,2.0,2.0,957.0,49.269981,-123.1075241,0.0,Yes,No,No,radiant,No,none,No,No,No
999990.0,1.0,1.0,686.0,49.2837052,-123.1190324,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1205900.0,2.0,2.0,828.0,49.20554,-123.0385563,0.0,Yes,Yes,No,boiler,No,none,No,No,No
815900.0,2.0,1.0,632.0,49.20554,-123.0385563,0.0,Yes,Yes,No,boiler,No,none,No,No,No
699000.0,1.0,1.0,621.0,49.2803196,-123.1197318,0.0,Yes,No,No,radiant,No,none,No,No,No
989000.0,2.0,2.0,1015.0,49.2589301,-123.0702356,0.0,Yes,Yes,No,radiant,No,none,No,No,No
699900.0,1.0,1.0,668.0,49.2622781,-123.1006413,0.0,Yes,Yes,No,radiant,No,none,No,No,No
668000.0,0.0,1.0,465.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1984900.0,2.0,2.0,1385.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,boiler,No,none,No,No,No
1680000.0,2.0,2.0,1149.0,49.2704243,-123.1016071,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
946000.0,2.0,1.0,859.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,boiler,No,none,No,No,No
899000.0,1.0,1.0,772.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,radiant,No,none,No,No,No
659000.0,2.0,1.0,916.0,49.2304368,-123.0960882,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2190000.0,4.0,3.0,2332.0,49.2531626,-123.0571763,0.17,Yes,No,No,forced air,No,none,No,No,No
2850000.0,3.0,3.0,2202.0,49.2577326,-123.1398912,0.0,Yes,No,No,boiler,No,none,No,No,No
699000.0,1.0,1.0,476.0,49.2474564,-123.1151192,0.0,No,No,No,forced air,No,none,No,No,No
2018000.0,2.0,2.0,1161.0,49.2879752,-123.1208458,0.0,No,No,Yes,forced air,No,none,No,No,No
1398900.0,3.0,2.0,1102.0,49.2054519,-123.0379266,0.0,Yes,Yes,No,boiler,No,none,No,No,No
866900.0,1.0,1.0,734.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,boiler,No,none,No,No,No
1249000.0,2.0,2.0,1175.0,49.2657239,-123.1437691,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1578000.0,2.0,2.0,1159.0,49.2486357,-123.1133097,0.0,No,No,No,heat pump,No,none,No,No,No
5380000.0,5.0,6.0,3531.0,49.2613119,-123.2072487,0.11,Yes,No,Yes,radiant,No,none,No,No,No
599990.0,1.0,1.0,470.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,boiler,No,none,No,No,No
6490000.0,4.0,5.0,4466.0,49.2279503,-123.1608492,0.35,Yes,Yes,Yes,forced air,No,none,No,No,No
599900.0,1.0,1.0,647.0,49.2825246,-123.1079584,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1999000.0,3.0,3.0,1578.0,49.2173455,-123.1126838,0.0,Yes,Yes,No,forced air,No,none,No,No,No
834000.0,1.0,1.0,756.0,49.2873738,-123.139378,0.0,Yes,Yes,No,boiler,No,none,No,No,No
1130000.0,2.0,2.0,964.0,49.2780106,-123.1166727,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1898000.0,2.0,2.0,1650.0,49.2555449,-123.2343954,0.0,Yes,Yes,No,forced air,No,none,No,No,No
3399900.0,2.0,3.0,2039.0,49.2713737,-123.1778748,0.0,Yes,No,Yes,radiant,No,none,No,No,No
1688000.0,3.0,2.0,1033.0,49.2545536,-123.2306217,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
999000.0,2.0,2.0,820.0,49.2641639,-123.0993618,0.0,Yes,Yes,No,radiant,No,none,No,No,No
865000.0,1.0,1.0,699.0,49.2789932,-123.1228224,0.0,Yes,No,No,heat pump,No,none,No,No,No
3899000.0,2.0,3.0,1831.0,49.2880558,-123.1168602,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
1230000.0,2.0,2.0,915.0,49.2221814,-123.1172592,0.0,Yes,No,No,radiant,No,none,No,No,No
7200000.0,3.0,4.0,2948.0,49.271585,-123.1280049,0.0,Yes,No,No,forced air,No,none,No,No,No
1300000.0,2.0,2.0,1126.0,49.2720791,-123.1203769,0.0,Yes,Yes,No,boiler,No,none,No,No,No
799000.0,2.0,2.0,775.0,49.2385963,-123.0310474,0.0,Yes,Yes,No,forced air,No,none,No,No,No
5699000.0,5.0,4.0,4729.0,49.246186,-123.1380024,0.32,Yes,No,No,boiler,No,none,No,No,No
718000.0,1.0,1.0,518.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,forced air,No,none,No,No,No
728000.0,2.0,1.0,676.0,49.2758214,-123.1330423,0.0,Yes,Yes,No,radiant,No,none,No,No,No
3299000.0,9.0,8.0,3065.0,49.2267025,-123.0848032,0.09,No,No,Yes,radiant,No,none,No,No,No
899000.0,2.0,1.0,810.0,49.277379,-123.1324212,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
499000.0,1.0,1.0,562.0,49.2377982,-123.0318022,0.0,Yes,Yes,No,radiant,No,none,No,No,No
788800.0,2.0,2.0,705.0,49.2688492,-123.1012085,0.0,Yes,Yes,No,forced air,No,none,No,No,No
7380000.0,6.0,7.0,5356.0,49.23167,-123.1360696,0.2,Yes,No,Yes,radiant,No,none,No,No,No
765000.0,2.0,1.0,677.0,49.2648643,-123.1003976,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1100000.0,2.0,2.0,959.0,49.2803196,-123.1197318,0.0,Yes,Yes,No,forced air,No,none,No,No,No
848000.0,2.0,2.0,773.0,49.2811229,-123.0840328,0.0,Yes,No,No,radiant,No,none,No,No,No
645000.0,1.0,1.0,645.0,49.2733258,-123.0691728,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
458800.0,1.0,1.0,618.0,49.2072293,-123.1273,0.0,Yes,Yes,No,boiler,No,none,No,No,No
519000.0,1.0,1.0,448.0,49.2781145,-123.1194851,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2099900.0,5.0,5.0,2820.0,49.2651804,-123.1736337,0.06,No,No,No,boiler,No,none,No,No,No
1498800.0,2.0,2.0,885.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1699900.0,2.0,2.0,859.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
3388800.0,4.0,1.0,1639.0,49.2127391,-123.1291254,0.09,Yes,No,No,forced air,No,none,No,No,No
1190000.0,2.0,2.0,864.0,49.2484263,-123.1154032,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
699000.0,1.0,1.0,696.0,49.2744358,-123.1119599,0.0,Yes,Yes,No,radiant,No,none,No,No,No
970000.0,2.0,2.0,758.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1599000.0,4.0,2.0,2214.0,49.2220517,-123.0681448,0.08,No,No,No,forced air,No,none,No,No,No
1350000.0,2.0,3.0,1323.0,49.2759515,-123.1169513,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
3550000.0,11.0,9.0,4198.0,49.2208259,-123.0798198,0.11,Yes,Yes,Yes,radiant,No,none,No,No,No
728000.0,1.0,1.0,497.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,forced air,No,none,No,No,No
560000.0,1.0,1.0,532.0,49.278458,-123.1295091,0.0,No,No,Yes,radiant,No,none,No,No,No
1225000.0,2.0,2.0,941.0,49.2484263,-123.1154032,0.0,Yes,No,No,heat pump,No,none,No,No,No
1180000.0,2.0,2.0,1187.0,49.2725974,-123.1217645,0.0,Yes,Yes,No,boiler,No,none,No,No,No
2858800.0,5.0,5.0,1925.0,49.2628362,-123.1794577,0.12,Yes,No,Yes,heat pump,No,none,No,No,No
2399000.0,3.0,1.0,1896.0,49.2661603,-123.1769618,0.08,Yes,No,Yes,forced air,No,none,No,No,No
1868000.0,5.0,4.0,1836.0,49.2138489,-123.0393288,0.15,Yes,No,Yes,heat pump,No,none,No,No,No
950000.0,2.0,2.0,958.0,49.2654791,-123.2444802,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2588800.0,2.0,2.0,1627.0,49.2741771,-123.1125072,0.0,Yes,No,Yes,forced air,No,none,No,No,No
1688000.0,3.0,3.0,1167.0,49.2544975,-123.2306913,0.0,Yes,Yes,No,forced air,No,none,No,No,No
2399000.0,5.0,5.0,2262.0,49.2793806,-123.0798894,0.0,Yes,No,Yes,radiant,No,none,No,No,No
2099000.0,6.0,3.0,2400.0,49.2611601,-123.0765143,0.09,Yes,No,No,forced air,No,none,No,No,No
2399000.0,3.0,4.0,2188.0,49.2372276,-123.1048167,0.0,Yes,Yes,No,boiler,No,none,No,No,No
898000.0,3.0,3.0,1677.0,49.2622593,-123.0889883,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2499000.0,2.0,2.0,1597.0,49.2824518,-123.140146,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
549000.0,1.0,1.0,646.0,49.2829955,-123.1034672,0.0,Yes,No,Yes,radiant,No,none,No,No,No
848000.0,1.0,1.0,847.0,49.2607169,-123.1533569,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
539000.0,1.0,1.0,537.0,49.2773016,-123.1312901,0.0,Yes,Yes,No,boiler,No,none,No,No,No
659900.0,1.0,1.0,540.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1620000.0,2.0,2.0,1042.0,49.2726623,-123.1277537,0.0,Yes,No,No,radiant,No,none,No,No,No
499000.0,1.0,1.0,555.0,49.2070578,-123.0511592,0.0,Yes,No,No,radiant,No,none,No,No,No
879900.0,2.0,2.0,777.0,49.2883523,-123.1278977,0.0,Yes,Yes,No,radiant,No,none,No,No,No
790000.0,1.0,1.0,691.0,49.2877319,-123.1256264,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1295000.0,2.0,2.0,922.0,49.2834893,-123.135771,0.0,Yes,Yes,No,alt heat,No,none,No,No,No
1399000.0,3.0,4.0,1424.0,49.2206182,-123.0923584,0.0,Yes,No,No,radiant,No,none,No,No,No
549000.0,1.0,1.0,509.0,49.2805446,-123.1177465,0.0,No,Yes,No,heat pump,No,none,No,No,No
1450000.0,4.0,3.0,1361.0,49.21367,-123.1304817,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
6880000.0,3.0,1.0,4960.0,49.2319647,-123.1841305,0.26,Yes,Yes,Yes,forced air,No,none,No,No,No
1620000.0,5.0,3.0,1923.0,49.2425588,-123.0541421,0.09,No,No,Yes,forced air,No,none,No,No,No
548000.0,1.0,1.0,578.0,49.2797761,-123.1055799,0.0,Yes,No,No,radiant,No,none,No,No,No
4888800.0,7.0,5.0,4322.0,49.2295674,-123.1489968,0.19,Yes,No,Yes,radiant,No,none,No,No,No
838800.0,2.0,2.0,845.0,49.2755788,-123.1278306,0.0,Yes,Yes,No,boiler,No,none,No,No,No
3998000.0,4.0,4.0,2370.0,49.253668,-123.121554,0.09,Yes,No,No,boiler,No,none,No,No,No
4980000.0,5.0,4.0,4127.0,49.2480874,-123.1406695,0.2,Yes,No,Yes,boiler,No,none,No,No,No
2599000.0,3.0,4.0,1540.0,49.2372409,-123.1766579,0.1,Yes,No,No,forced air,No,none,No,No,No
2550000.0,3.0,4.0,1540.0,49.2372409,-123.1766579,0.1,Yes,No,No,forced air,No,none,No,No,No
1999000.0,6.0,4.0,2107.0,49.2455962,-123.0269694,0.08,Yes,No,Yes,radiant,No,none,No,No,No
1790000.0,2.0,3.0,1109.0,49.2363491,-123.1863718,0.0,Yes,No,No,forced air,No,none,No,No,No
535000.0,0.0,1.0,508.0,49.2631192,-123.128154,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1299900.0,2.0,2.0,1206.0,49.2830955,-123.1413669,0.0,Yes,No,No,boiler,No,none,No,No,No
1499900.0,4.0,4.0,1538.0,49.2525466,-123.0306914,0.0,Yes,Yes,No,boiler,No,none,No,No,No
1900000.0,2.0,1.0,1128.0,49.2363491,-123.1863718,0.0,Yes,No,No,forced air,No,none,No,No,No
2660000.0,6.0,6.0,2342.0,49.2489797,-123.0369239,0.08,Yes,No,No,boiler,No,none,No,No,No
849000.0,3.0,1.0,1380.0,49.2240093,-123.0279904,0.0,No,No,No,forced air,No,none,No,No,No
699000.0,2.0,1.0,836.0,49.2067497,-123.0480945,0.0,Yes,No,Yes,radiant,No,none,No,No,No
749000.0,1.0,1.0,687.0,49.2674928,-123.1488432,0.0,Yes,Yes,Yes,boiler,No,none,No,No,No
1750000.0,3.0,2.0,1286.0,49.2736896,-123.1172183,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
4699000.0,4.0,6.0,3027.0,49.2483054,-123.180902,0.1,Yes,No,Yes,radiant,No,none,No,No,No
849000.0,1.0,1.0,812.0,49.2334216,-123.1276123,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
699900.0,1.0,1.0,620.0,49.2791605,-123.1070402,0.0,Yes,No,No,radiant,No,none,No,No,No
1488888.0,4.0,4.0,2049.0,49.2391271,-123.0493178,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1999000.0,2.0,3.0,1225.0,49.2363491,-123.1863718,0.0,Yes,Yes,No,forced air,No,none,No,No,No
2999000.0,8.0,6.0,3467.0,49.2682283,-123.0431056,0.09,Yes,Yes,Yes,boiler,No,none,No,No,No
936800.0,2.0,2.0,1013.0,49.2583315,-123.2351199,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1548000.0,2.0,2.0,1370.0,49.2349199,-123.0773728,0.09,Yes,Yes,Yes,forced air,No,none,No,No,No
6880000.0,4.0,5.0,3788.0,49.2890071,-123.1199621,0.0,Yes,No,Yes,forced air,No,none,No,No,No
536888.0,1.0,1.0,525.0,49.2335698,-123.0241998,0.0,Yes,Yes,No,radiant,No,none,No,No,No
779000.0,2.0,1.0,823.0,49.2668532,-123.1350963,0.0,Yes,No,No,radiant,No,none,No,No,No
888888.0,3.0,2.0,1199.0,49.2393028,-123.0501045,0.0,No,No,No,radiant,No,none,No,No,No
685000.0,2.0,1.0,624.0,49.2410011,-123.0554854,0.0,Yes,Yes,No,forced air,No,none,No,No,No
843000.0,1.0,1.0,667.0,49.2895001,-123.1262955,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1469600.0,3.0,4.0,1336.0,49.2793594,-123.0247543,0.12,No,No,No,heat pump,No,none,No,No,No
3180000.0,2.0,2.0,1153.0,49.2897441,-123.1313823,0.0,Yes,No,No,heat pump,No,none,No,No,No
1538800.0,4.0,2.0,1440.0,49.26912,-123.0324479,0.1,Yes,Yes,Yes,forced air,No,none,No,No,No
1468800.0,3.0,3.0,1389.0,49.2173276,-123.1116774,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
