Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,log_price,name
1749900.0,3.0,3.0,1444.0,49.2629091,-123.0585189,0.0,No,No,Yes,No,No,No,No,14.3750697728709,Grandview-Woodland
1058000.0,2.0,2.0,861.0,49.288947,-123.1263216,0.0,Yes,Yes,Yes,No,No,No,No,13.871891836579518,Downtown
889900.0,1.0,1.0,864.0,49.2833723,-123.1052501,0.0,Yes,Yes,No,No,No,No,No,13.69886549956609,Downtown
1398000.0,2.0,2.0,1193.0,49.288947,-123.1263216,0.0,Yes,Yes,Yes,No,No,No,No,14.15055391708322,Downtown
1498000.0,2.0,2.0,1069.0,49.2173455,-123.1126838,0.0,Yes,No,No,No,No,No,No,14.21964211061582,Marpole
1179000.0,3.0,2.0,1075.0,49.2156531,-123.1163426,0.0,Yes,Yes,No,No,No,No,No,13.980178027695567,Marpole
868000.0,2.0,2.0,779.0,49.2113352,-123.1165317,0.0,Yes,Yes,No,No,No,No,No,13.673948145715556,Marpole
1838000.0,2.0,2.0,1008.0,49.2775161,-123.116534,0.0,Yes,Yes,No,No,No,No,No,14.424189125967262,Downtown
1048000.0,2.0,2.0,785.0,49.277056,-123.128843,0.0,Yes,No,No,No,No,No,No,13.862395098061144,Downtown
1650000.0,2.0,3.0,1414.0,49.2876126,-123.1233047,0.0,Yes,Yes,Yes,No,No,No,No,14.316286451937186,Downtown
1849999.0,4.0,4.0,1608.0,49.2684098,-123.0671178,0.09,Yes,No,Yes,No,No,No,No,14.430696197054507,Grandview-Woodland
928000.0,1.0,1.0,590.0,49.2895001,-123.1262955,0.0,Yes,Yes,No,No,No,No,No,13.740788089353964,Downtown
2500000.0,5.0,2.0,2051.0,49.2793563,-123.0576612,0.11,Yes,No,Yes,No,No,No,No,14.731801689838347,Grandview-Woodland
687000.0,1.0,1.0,658.0,49.2114276,-123.0909921,0.0,Yes,Yes,No,No,No,No,No,13.440091026807504,Sunset
509900.0,2.0,2.0,812.0,49.2816468,-123.1380718,0.0,Yes,Yes,No,No,No,No,No,13.14197186821018,West End
2400000.0,2.0,3.0,1633.0,49.2894005,-123.1308302,0.0,Yes,Yes,Yes,No,No,No,No,14.690979711984754,West End
2600000.0,2.0,3.0,1825.0,49.2894005,-123.1308302,0.0,Yes,Yes,Yes,No,No,No,No,14.77102238760702,West End
489800.0,1.0,1.0,437.0,49.2797054,-123.0983062,0.0,No,No,No,No,No,No,No,13.101754465147772,Strathcona
818800.0,2.0,2.0,880.0,49.2797054,-123.0983062,0.0,No,No,No,No,No,No,No,13.61559635406799,Strathcona
1588800.0,3.0,3.0,1175.0,49.2797054,-123.0983062,0.0,No,No,No,No,No,No,No,14.278490201678688,Strathcona
1588800.0,3.0,3.0,1211.0,49.2797054,-123.0983062,0.0,No,No,No,No,No,No,No,14.278490201678688,Strathcona
699000.0,2.0,2.0,814.0,49.2339745,-123.0658322,0.0,Yes,Yes,Yes,No,No,No,No,13.457407451830088,Kensington-Cedar Cottage
1788000.0,3.0,3.0,1605.0,49.2190801,-123.140017,0.0,Yes,Yes,No,No,No,No,No,14.396608793999556,Marpole
828000.0,2.0,2.0,806.0,49.2792468,-123.1255314,0.0,Yes,Yes,No,No,No,No,No,13.626769641096136,Downtown
3180000.0,2.0,2.0,935.0,49.28802,-123.1303049,0.0,Yes,No,No,No,No,No,No,14.97239206922172,West End
469300.0,1.0,1.0,472.0,49.2770618,-123.1309189,0.0,No,No,No,No,No,No,No,13.058999632613396,Downtown
963900.0,1.0,1.0,592.0,49.2562387,-123.0942519,0.0,Yes,No,No,No,No,No,No,13.77874387122354,Riley Park
1350000.0,2.0,2.0,1018.0,49.2727408,-123.1211327,0.0,Yes,No,No,No,No,No,No,14.11561589115508,Downtown
738000.0,1.0,1.0,933.0,49.2825945,-123.1029615,0.0,No,No,No,No,No,No,No,13.51170045859524,Downtown
5998000.0,6.0,7.0,4343.0,49.2157094,-123.1464434,0.15,Yes,No,No,No,No,No,No,15.606936805013316,Marpole
1998800.0,3.0,2.0,1990.0,49.2629572,-123.0643161,0.09,No,No,No,No,No,No,No,14.508058058752242,Grandview-Woodland
2980000.0,1.0,2.0,1600.0,49.2793737,-123.1366186,0.0,Yes,No,Yes,No,No,No,No,14.907434194052,West End
1050000.0,1.0,1.0,710.0,49.2913616,-123.1286793,0.0,Yes,Yes,Yes,No,No,No,No,13.864301674514206,Downtown
2398000.0,3.0,3.0,1589.0,49.2734779,-123.119967,0.0,Yes,Yes,Yes,No,No,No,No,14.690146031583687,Downtown
4988000.0,5.0,7.0,4219.0,49.2176266,-123.1383187,0.16,Yes,No,Yes,No,No,No,No,15.422545786263198,Marpole
1130000.0,2.0,2.0,925.0,49.2737976,-123.1179724,0.0,Yes,Yes,Yes,No,No,No,No,13.937729075643883,Downtown
4780000.0,4.0,5.0,3515.0,49.2244025,-123.1519094,0.12,Yes,No,Yes,No,No,No,No,15.379951313672638,Kerrisdale
799000.0,1.0,1.0,632.0,49.2486631,-123.116954,0.0,No,Yes,No,No,No,No,No,13.591117476312084,South Cambie
1688000.0,2.0,2.0,1196.0,49.2745896,-123.1275628,0.0,Yes,No,No,No,No,No,No,14.339055546554926,Downtown
898000.0,1.0,1.0,748.0,49.2742212,-123.1254912,0.0,Yes,No,No,No,No,No,No,13.707926460869462,Downtown
4399000.0,4.0,2.0,2800.0,49.2344817,-123.1350939,0.2,Yes,No,No,No,No,No,No,15.296888027655225,Shaughnessy
1738000.0,4.0,2.0,1612.0,49.2403848,-123.058373,0.09,Yes,Yes,Yes,No,No,No,No,14.368246160181302,Renfrew-Collingwood
1738000.0,4.0,2.0,1606.0,49.2403843,-123.0585131,0.09,Yes,Yes,Yes,No,No,No,No,14.368246160181302,Renfrew-Collingwood
949000.0,1.0,1.0,1002.0,49.2761789,-123.1202167,0.0,Yes,No,Yes,No,No,No,No,13.76316513133229,Downtown
718800.0,1.0,2.0,956.0,49.2671983,-123.1327683,0.0,Yes,Yes,Yes,No,No,No,No,13.48533982509814,Fairview
838000.0,2.0,2.0,846.0,49.2792468,-123.1255314,0.0,Yes,Yes,No,No,No,No,No,13.63877457278093,Downtown
5499800.0,3.0,4.0,2528.0,49.2923591,-123.1326009,0.0,Yes,Yes,Yes,No,No,No,No,15.52022246772994,Downtown
2500000.0,4.0,2.0,1542.0,49.2624887,-123.0332975,0.09,No,No,No,No,No,No,No,14.731801689838347,Hastings-Sunrise
2749000.0,5.0,4.0,2404.0,49.2286216,-123.0960256,0.09,Yes,No,Yes,No,No,No,No,14.82674813091596,Sunset
968000.0,2.0,2.0,977.0,49.2053805,-123.039164,0.0,Yes,Yes,No,No,No,No,No,13.782988399316032,Killarney
2199000.0,7.0,4.0,2663.0,49.2386493,-123.0607427,0.09,Yes,Yes,Yes,No,No,No,No,14.603513724288955,Kensington-Cedar Cottage
2098000.0,6.0,4.0,2232.0,49.2780029,-123.0265561,0.08,Yes,No,Yes,No,No,No,No,14.55649554458269,Hastings-Sunrise
554000.0,1.0,1.0,690.0,49.2075817,-123.0686285,0.0,Yes,No,Yes,No,No,No,No,13.224921770781943,Victoria-Fraserview
2338900.0,2.0,2.0,1185.0,49.2286048,-123.0630378,0.0,Yes,No,No,No,No,No,No,14.665191718890307,Victoria-Fraserview
1899000.0,2.0,2.0,972.0,49.2286048,-123.0630378,0.0,Yes,No,No,No,No,No,No,14.456838516387228,Victoria-Fraserview
2990000.0,3.0,2.0,1556.0,49.2639697,-123.1204664,0.0,Yes,No,No,No,No,No,No,14.910784279814974,Fairview
899000.0,2.0,1.0,802.0,49.2744358,-123.1119599,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019,Downtown
619900.0,1.0,1.0,572.0,49.2799278,-123.1066048,0.0,Yes,Yes,No,No,No,No,No,13.337315066852122,Downtown
3188800.0,7.0,7.0,3896.0,49.2113321,-123.0732039,0.14,No,No,No,No,No,No,No,14.975155542038207,Victoria-Fraserview
1698000.0,4.0,4.0,1495.0,49.2716027,-123.0359366,0.0,Yes,No,No,No,No,No,No,14.344962234781407,Hastings-Sunrise
608000.0,1.0,1.0,665.0,49.278837,-123.1280647,0.0,Yes,Yes,No,No,No,No,No,13.317931805683791,Downtown
599000.0,1.0,1.0,457.0,49.2048295,-123.1308492,0.0,No,Yes,No,No,No,No,No,13.303018546545276,Marpole
1849900.0,2.0,2.0,1238.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,No,No,No,No,14.430642682109095,Downtown
2350000.0,2.0,3.0,1675.0,49.2815533,-123.1306501,0.09,No,No,No,No,No,No,No,14.669926311652166,West End
3350000.0,4.0,4.0,2412.0,49.2877319,-123.1256264,0.0,Yes,No,Yes,No,No,No,No,15.024471202308668,Downtown
1799888.0,5.0,2.0,2592.0,49.2697802,-123.0373715,0.11,Yes,No,Yes,No,No,No,No,14.40323555429826,Hastings-Sunrise
1250000.0,2.0,2.0,1085.0,49.2820312,-123.1257618,0.0,Yes,Yes,No,No,No,No,No,14.038654909278163,West End
5990000.0,9.0,6.0,6555.0,49.2524804,-123.1282934,0.49,Yes,Yes,No,No,No,No,No,15.605602137036527,Shaughnessy
1649900.0,3.0,4.0,1453.0,49.2414316,-123.0892639,0.08,Yes,No,Yes,No,No,No,No,14.31622584407669,Kensington-Cedar Cottage
868000.0,2.0,1.0,701.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,13.673948145715556,Mount Pleasant
4980000.0,4.0,3.0,3616.0,49.2272994,-123.1439272,0.26,No,Yes,Yes,No,No,No,No,15.42094064980403,Kerrisdale
1139000.0,2.0,2.0,882.0,49.2793873,-123.1085456,0.0,Yes,Yes,No,No,No,No,No,13.94566212039206,Downtown
2998000.0,2.0,2.0,1695.0,49.2710412,-123.1268862,0.0,Yes,No,Yes,No,No,No,No,14.913456291200328,Downtown
659000.0,1.0,1.0,667.0,49.2902225,-123.1351769,0.0,Yes,Yes,Yes,No,No,No,No,13.398480330934175,West End
2320000.0,3.0,2.0,1113.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.657078174676885,Fairview
2440000.0,3.0,2.0,1087.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.707509007105369,Fairview
3000000.0,6.0,3.0,1968.0,49.2407163,-123.0454446,0.09,Yes,Yes,No,No,No,No,No,14.914123179965662,Renfrew-Collingwood
2290000.0,2.0,2.0,1606.0,49.2756184,-123.1341972,0.0,Yes,Yes,Yes,No,No,No,No,14.64406281221155,Downtown
1349000.0,2.0,3.0,1378.0,49.2888604,-123.1261654,0.0,Yes,Yes,Yes,No,No,No,No,14.114874876479462,Downtown
2720000.0,3.0,3.0,1305.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.81614280591917,Fairview
598000.0,1.0,1.0,360.0,49.2750138,-123.1308359,0.0,Yes,No,No,No,No,No,No,13.301347705172171,Downtown
2499000.0,6.0,4.0,2480.0,49.257762,-123.0766242,0.09,Yes,No,Yes,No,No,No,No,14.731401609977071,Kensington-Cedar Cottage
5888000.0,4.0,3.0,2735.0,49.223577,-123.1172082,0.18,Yes,No,Yes,No,No,No,No,15.58842710922779,Oakridge
1660000.0,4.0,2.0,2354.0,49.2772287,-123.0905316,0.08,Yes,No,Yes,No,No,No,No,14.322328762742185,Strathcona
1850000.0,2.0,2.0,1520.0,49.2881357,-123.1416394,0.0,Yes,Yes,Yes,No,No,No,No,14.430696737594902,West End
1900000.0,2.0,2.0,935.0,49.28802,-123.1303049,0.0,Yes,Yes,No,No,No,No,No,14.45736497045232,West End
1736000.0,2.0,2.0,832.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.367094750239133,Fairview
2460000.0,2.0,2.0,1178.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.715672314412528,Fairview
2284000.0,3.0,2.0,1097.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.641439287586314,Fairview
2292000.0,3.0,2.0,1099.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.644935793116847,Fairview
2264000.0,3.0,2.0,1087.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.632644160001226,Fairview
1320000.0,1.0,1.0,634.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.093143052138023,Fairview
1228000.0,1.0,1.0,589.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.02089820202114,Fairview
1448000.0,2.0,1.0,694.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.185694542535296,Fairview
1736000.0,2.0,2.0,832.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.367094750239133,Fairview
717000.0,1.0,1.0,635.0,49.2626624,-123.1247857,0.0,Yes,No,No,No,No,No,No,13.482832514280924,Fairview
2588000.0,6.0,6.0,2776.0,49.2347127,-123.0673142,0.08,Yes,Yes,Yes,No,No,No,No,14.766396321001617,Kensington-Cedar Cottage
2498000.0,4.0,4.0,3299.0,49.2576296,-123.0865225,0.08,No,No,Yes,No,No,No,No,14.731001369987837,Mount Pleasant
738000.0,1.0,1.0,653.0,49.2792683,-123.1274721,0.0,Yes,Yes,No,No,No,No,No,13.51170045859524,Downtown
2590000.0,3.0,2.0,2038.0,49.2306484,-123.0274424,0.15,Yes,No,No,No,No,No,No,14.767168819776032,Killarney
799800.0,1.0,1.0,670.0,49.2629284,-123.15147,0.0,Yes,Yes,No,No,No,No,No,13.59211822570665,Kitsilano
3288000.0,10.0,5.0,3478.0,49.2098242,-123.1453687,0.2,Yes,Yes,Yes,No,No,No,No,15.005790339294414,Marpole
899900.0,2.0,2.0,880.0,49.2114397,-123.0957159,0.0,Yes,Yes,No,No,No,No,No,13.710040036256004,Sunset
799000.0,2.0,1.0,770.0,49.2803562,-123.1082598,0.0,Yes,Yes,Yes,No,No,No,No,13.591117476312084,Downtown
1688000.0,2.0,2.0,1148.0,49.2903049,-123.1267649,0.0,Yes,No,Yes,No,No,No,No,14.339055546554926,Downtown
1680000.0,2.0,2.0,1210.0,49.2735965,-123.124914,0.0,Yes,Yes,No,No,No,No,No,14.33430494661736,Downtown
2980000.0,3.0,3.0,1969.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,14.907434194052,Mount Pleasant
5098000.0,2.0,3.0,1739.0,49.2750138,-123.1308359,0.0,Yes,Yes,No,No,No,No,No,15.444359060073534,Downtown
3600000.0,11.0,9.0,2917.0,49.2571448,-123.0332692,0.16,No,No,Yes,No,No,No,No,15.096444681204078,Renfrew-Collingwood
499000.0,1.0,1.0,533.0,49.2113577,-123.1165218,0.0,No,Yes,No,No,No,No,No,13.120363378739665,Marpole
3600000.0,3.0,2.0,1304.0,49.2572662,-123.0332686,0.16,Yes,No,Yes,No,No,No,No,15.096444681204078,Renfrew-Collingwood
1145500.0,2.0,2.0,844.0,49.2407697,-123.1010619,0.0,Yes,Yes,No,No,No,No,No,13.951352653856535,Riley Park
1890000.0,6.0,4.0,2750.0,49.2468165,-123.0398955,0.08,No,No,Yes,No,No,No,No,14.452087916136216,Renfrew-Collingwood
3600000.0,11.0,5.0,2748.0,49.2575132,-123.0332681,0.16,Yes,No,Yes,No,No,No,No,15.096444681204078,Renfrew-Collingwood
3600000.0,8.0,6.0,4015.0,49.2576359,-123.0332626,0.16,Yes,No,Yes,No,No,No,No,15.096444681204078,Renfrew-Collingwood
788000.0,2.0,2.0,1138.0,49.2762497,-123.1172566,0.0,Yes,Yes,No,No,No,No,No,13.577254637874743,Downtown
1538000.0,3.0,3.0,1315.0,49.2517361,-123.0724499,0.0,Yes,No,No,No,No,No,No,14.245994079242571,Kensington-Cedar Cottage
6888000.0,6.0,6.0,4410.0,49.2402937,-123.1510834,0.17,Yes,No,Yes,No,No,No,No,15.745291470269716,Shaughnessy
2439900.0,2.0,2.0,1205.0,49.276468,-123.1297617,0.0,Yes,Yes,No,No,No,No,No,14.707468022675757,Downtown
3690000.0,5.0,5.0,3403.0,49.2298553,-123.1104773,0.13,Yes,Yes,No,No,No,No,No,15.121137287019383,Oakridge
1149000.0,2.0,2.0,1030.0,49.2788252,-123.1077788,0.0,Yes,Yes,No,No,No,No,No,13.954403427152531,Downtown
2500000.0,5.0,4.0,2439.0,49.2626686,-123.033299,0.09,No,No,No,No,No,No,No,14.731801689838347,Hastings-Sunrise
1899000.0,3.0,3.0,1422.0,49.2237115,-123.1282884,0.0,Yes,Yes,No,No,No,No,No,14.456838516387228,Oakridge
2388000.0,6.0,4.0,2086.0,49.2476345,-123.0300034,0.09,Yes,No,Yes,No,No,No,No,14.685967172255012,Renfrew-Collingwood
3985000.0,2.0,3.0,1831.0,49.2880558,-123.1168602,0.0,Yes,No,Yes,No,No,No,No,15.19804812114745,Downtown
4150000.0,6.0,6.0,4353.0,49.2156999,-123.1458145,0.15,Yes,Yes,Yes,No,No,No,No,15.238619133170708,Marpole
3580000.0,2.0,2.0,935.0,49.28802,-123.1303049,0.0,Yes,Yes,No,No,No,No,No,15.090873637706451,West End
3680000.0,2.0,2.0,935.0,49.28802,-123.1303049,0.0,Yes,Yes,No,No,No,No,No,15.118423581884208,West End
1125000.0,3.0,1.0,1383.0,49.2672861,-123.1286405,0.0,Yes,Yes,No,No,No,No,No,13.933294482509153,Fairview
7380000.0,4.0,3.0,5350.0,49.2504583,-123.13867,0.46,Yes,No,No,No,No,No,No,15.814284332078,Shaughnessy
1828000.0,5.0,4.0,1913.0,49.2358121,-123.0619312,0.13,Yes,Yes,Yes,No,No,No,No,14.418733578042035,Kensington-Cedar Cottage
1398000.0,2.0,2.0,961.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,No,No,No,No,14.15055391708322,Downtown
899000.0,2.0,2.0,845.0,49.2832148,-123.1165335,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019,Downtown
1799900.0,3.0,2.0,1077.0,49.2463876,-123.1170313,0.0,Yes,Yes,No,No,No,No,No,14.403242221353835,South Cambie
2500000.0,5.0,2.0,2478.0,49.2625804,-123.033299,0.09,No,No,No,No,No,No,No,14.731801689838347,Hastings-Sunrise
1149900.0,1.0,1.0,595.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,No,No,No,No,13.955186409677216,Riley Park
3800000.0,6.0,4.0,2200.0,49.2623147,-123.0483796,0.1,Yes,Yes,No,No,No,No,No,15.150511887854474,Hastings-Sunrise
2098000.0,6.0,4.0,2216.0,49.2545768,-123.0417308,0.14,Yes,No,Yes,No,No,No,No,14.55649554458269,Renfrew-Collingwood
1526900.0,3.0,3.0,1255.0,49.2694182,-123.0592504,0.0,Yes,No,No,No,No,No,No,14.238750749093125,Grandview-Woodland
2999000.0,3.0,3.0,1781.0,49.2769244,-123.1232442,0.0,Yes,Yes,No,No,No,No,No,14.913789791175573,Downtown
999000.0,1.0,1.0,586.0,49.2460337,-123.1163126,0.0,Yes,Yes,No,No,No,No,No,13.81451105863119,South Cambie
3380000.0,3.0,3.0,1540.0,49.2907836,-123.1297778,0.0,Yes,Yes,No,No,No,No,No,15.033386563317146,Downtown
988000.0,1.0,1.0,815.0,49.2826163,-123.1079584,0.0,Yes,Yes,No,No,No,No,No,13.80343898887524,Downtown
5988000.0,3.0,3.0,2393.0,49.2750138,-123.1308359,0.0,Yes,Yes,No,No,No,No,No,15.60526819152231,Downtown
7398000.0,2.0,3.0,2627.0,49.2892582,-123.1209715,0.0,Yes,No,Yes,No,No,No,No,15.816720386546196,Downtown
799000.0,2.0,2.0,762.0,49.2063647,-123.0308361,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084,Killarney
1099000.0,2.0,2.0,765.0,49.2777455,-123.1180054,0.0,Yes,Yes,Yes,No,No,No,No,13.909912143303451,Downtown
739000.0,1.0,1.0,571.0,49.2628443,-123.1103002,0.0,Yes,Yes,No,No,No,No,No,13.513054553109397,Mount Pleasant
2290000.0,2.0,1.0,958.0,49.2897441,-123.1313823,0.0,Yes,Yes,No,No,No,No,No,14.64406281221155,West End
3500000.0,4.0,2.0,2224.0,49.262316,-123.0484964,0.09,No,No,Yes,No,No,No,No,15.068273812173889,Hastings-Sunrise
719000.0,2.0,1.0,670.0,49.232991,-123.023952,0.0,Yes,Yes,No,No,No,No,No,13.4856180275228,Renfrew-Collingwood
1899000.0,3.0,3.0,1668.0,49.2121004,-123.128888,0.0,Yes,No,No,No,No,No,No,14.456838516387228,Marpole
1650000.0,3.0,3.0,1120.0,49.2335458,-123.1088455,0.0,Yes,No,No,No,No,No,No,14.316286451937186,Riley Park
5288000.0,9.0,8.0,4175.0,49.2162536,-123.1385758,0.13,Yes,No,Yes,No,No,No,No,15.480950849621054,Marpole
3788000.0,14.0,6.0,4208.0,49.2627304,-123.0846285,0.09,No,No,No,No,No,No,No,15.147348997279623,Mount Pleasant
2199000.0,5.0,3.0,2486.0,49.2135385,-123.0407423,0.13,Yes,No,Yes,No,No,No,No,14.603513724288955,Killarney
868000.0,1.0,1.0,722.0,49.2281559,-123.1161348,0.0,Yes,Yes,No,No,No,No,No,13.673948145715556,Oakridge
1272000.0,1.0,1.0,610.0,49.2639748,-123.1214797,0.0,Yes,No,No,No,No,No,No,14.056101809045416,Fairview
627800.0,1.0,1.0,483.0,49.2102802,-123.117996,0.0,No,No,No,No,No,No,No,13.34997851625269,Marpole
1489000.0,3.0,3.0,1237.0,49.2696365,-123.0625885,0.0,Yes,Yes,No,No,No,No,No,14.213615983257592,Grandview-Woodland
1769900.0,2.0,2.0,1091.0,49.276468,-123.1297617,0.0,No,Yes,No,No,No,No,No,14.386434170782358,Downtown
1549000.0,2.0,2.0,1065.0,49.2333461,-123.1089464,0.0,Yes,No,No,No,No,No,No,14.25312076497659,Riley Park
1399000.0,3.0,4.0,1362.0,49.2460258,-123.0544749,0.0,Yes,No,Yes,No,No,No,No,14.151268968443643,Renfrew-Collingwood
2090000.0,3.0,2.0,1420.0,49.2336118,-123.1059185,0.0,Yes,Yes,No,No,No,No,No,14.55267510240978,Riley Park
635000.0,1.0,1.0,500.0,49.2628443,-123.1103002,0.0,Yes,No,No,No,No,No,No,13.361381852676738,Mount Pleasant
6499000.0,3.0,3.0,2723.0,49.2901023,-123.1232033,0.0,Yes,Yes,Yes,No,No,No,No,15.6871590307463,Downtown
1949000.0,3.0,4.0,1810.0,49.2741233,-123.0603639,0.09,No,No,Yes,No,No,No,No,14.482827491573198,Grandview-Woodland
6990000.0,6.0,5.0,4185.0,49.2457773,-123.1426414,0.28,Yes,No,Yes,No,No,No,No,15.7599912572715,Shaughnessy
2149900.0,9.0,4.0,2610.0,49.2252603,-123.094312,0.09,Yes,No,Yes,No,No,No,No,14.580932352532043,Sunset
1099000.0,2.0,2.0,1068.0,49.2221814,-123.1172592,0.0,Yes,Yes,No,No,No,No,No,13.909912143303451,Oakridge
1398000.0,2.0,2.0,990.0,49.2374292,-123.1166608,0.0,Yes,Yes,No,No,No,No,No,14.15055391708322,South Cambie
5699000.0,6.0,6.0,5279.0,49.2275613,-123.1380593,0.21,Yes,Yes,Yes,No,No,No,No,15.555801454286502,Oakridge
1280000.0,3.0,2.0,1187.0,49.288222,-123.1253609,0.0,Yes,Yes,Yes,No,No,No,No,14.062371417145494,Downtown
759000.0,1.0,1.0,589.0,49.2895001,-123.1262955,0.0,Yes,Yes,No,No,No,No,No,13.539758373899955,Downtown
1588000.0,3.0,3.0,1176.0,49.2700657,-123.1042439,0.0,Yes,Yes,No,No,No,No,No,14.277986550511942,Mount Pleasant
899999.0,2.0,2.0,1035.0,49.2801814,-123.1086837,0.0,Yes,Yes,Yes,No,No,No,No,13.710150042306449,Downtown
2850000.0,5.0,3.0,2469.0,49.2555506,-123.1254059,0.09,Yes,No,Yes,No,No,No,No,14.862829903121964,South Cambie
2799000.0,5.0,5.0,2523.0,49.2131387,-123.1115675,0.09,Yes,No,Yes,No,No,No,No,14.84477312576798,Marpole
748000.0,2.0,2.0,985.0,49.238089,-123.0241654,0.0,Yes,Yes,Yes,No,No,No,No,13.525159593854116,Renfrew-Collingwood
1468000.0,6.0,2.0,1899.0,49.2735699,-123.0631807,0.06,No,No,No,No,No,No,No,14.199412169355275,Grandview-Woodland
2188000.0,2.0,2.0,1172.0,49.2720707,-123.1267678,0.0,Yes,No,Yes,No,No,No,No,14.598498899562296,Downtown
839900.0,2.0,2.0,812.0,49.2531346,-123.0830035,0.0,Yes,No,No,No,No,No,No,13.64103930673094,Kensington-Cedar Cottage
748900.0,2.0,2.0,722.0,49.2531346,-123.0830035,0.0,Yes,No,No,No,No,No,No,13.526362077528328,Kensington-Cedar Cottage
828888.0,1.0,1.0,625.0,49.2714233,-123.1012924,0.0,Yes,No,No,No,No,No,No,13.627841528891972,Mount Pleasant
768000.0,2.0,2.0,742.0,49.2804173,-123.1189149,0.0,Yes,Yes,No,No,No,No,No,13.551546314212295,Downtown
6800000.0,4.0,3.0,3620.0,49.2897858,-123.1224369,0.0,Yes,Yes,Yes,No,No,No,No,15.732433317205148,Downtown
1100000.0,2.0,2.0,872.0,49.2743462,-123.1150529,0.0,Yes,Yes,No,No,No,No,No,13.910821646859096,Downtown
859000.0,2.0,2.0,955.0,49.2344083,-123.025829,0.0,Yes,Yes,No,No,No,No,No,13.663525365110068,Renfrew-Collingwood
1350000.0,2.0,2.0,1470.0,49.261749,-123.1170425,0.0,Yes,Yes,Yes,No,No,No,No,14.11561589115508,Fairview
5600000.0,4.0,5.0,7482.0,49.2134356,-123.1520617,0.41,Yes,Yes,Yes,No,No,No,No,15.53827733427679,Kerrisdale
688000.0,1.0,1.0,553.0,49.2792492,-123.1216261,0.0,Yes,Yes,No,No,No,No,No,13.441545570402797,Downtown
699000.0,1.0,1.0,639.0,49.2761893,-123.12245,0.0,Yes,No,No,No,No,No,No,13.457407451830088,Downtown
2380000.0,2.0,2.0,1479.0,49.2938151,-123.136389,0.0,Yes,No,Yes,No,No,No,No,14.682611465815636,West End
859000.0,2.0,1.0,811.0,49.2878014,-123.1390624,0.0,Yes,Yes,No,No,No,No,No,13.663525365110068,West End
3400000.0,6.0,6.0,2875.0,49.2116329,-123.1417322,0.09,Yes,No,Yes,No,No,No,No,15.039286283703994,Marpole
1350000.0,3.0,2.0,1469.0,49.287872,-123.1282303,0.0,Yes,No,No,No,No,No,No,14.11561589115508,West End
3800000.0,5.0,3.0,2267.0,49.2125384,-123.1061798,0.13,Yes,No,No,No,No,No,No,15.150511887854474,Sunset
968000.0,2.0,2.0,1056.0,49.2308222,-123.1205566,0.0,Yes,Yes,Yes,No,No,No,No,13.782988399316032,Oakridge
849000.0,1.0,1.0,660.0,49.2760391,-123.1264715,0.0,Yes,Yes,No,No,No,No,No,13.651815643149092,Downtown
7980000.0,5.0,6.0,6199.0,49.2347506,-123.1432671,0.39,Yes,No,Yes,No,No,No,No,15.892449094739266,Shaughnessy
1200000.0,2.0,2.0,1069.0,49.2844601,-123.1261944,0.0,Yes,Yes,Yes,No,No,No,No,13.997832948091215,West End
1399000.0,3.0,2.0,1183.0,49.2165037,-123.1297016,0.0,Yes,Yes,No,No,No,No,No,14.151268968443643,Marpole
1958000.0,5.0,4.0,1914.0,49.217972,-123.0478555,0.0,Yes,No,No,No,No,No,No,14.487434612797692,Killarney
4880000.0,2.0,3.0,2203.0,49.2837052,-123.1190324,0.0,Yes,Yes,Yes,No,No,No,No,15.400655982747342,Downtown
1958000.0,5.0,4.0,1914.0,49.217745,-123.0477107,0.0,Yes,No,No,No,No,No,No,14.487434612797692,Killarney
499900.0,1.0,1.0,592.0,49.26404,-123.0864118,0.0,Yes,Yes,No,No,No,No,No,13.12216535779974,Mount Pleasant
