Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,log_price
798000.0,1.0,1.0,708.0,49.2175524,-123.1156264,0.0,Yes,Yes,No,No,No,No,No,13.589865129563993
1599900.0,3.0,3.0,1370.0,49.2391939,-123.1172296,0.0,Yes,Yes,No,No,No,No,No,14.285452310295673
3500000.0,6.0,5.0,2300.0,49.2178757,-123.0781625,0.1,Yes,No,Yes,No,No,No,No,15.068273812173887
1699800.0,3.0,4.0,1341.0,49.225709,-123.127897,0.0,Yes,Yes,No,No,No,No,No,14.346021743350997
1795000.0,2.0,2.0,1111.0,49.2731529,-123.1304357,0.0,Yes,Yes,Yes,No,No,No,No,14.400516137007425
2599000.0,9.0,4.0,2471.0,49.2261601,-123.0542703,0.11,Yes,Yes,Yes,No,No,No,No,14.770637698386924
1899000.0,3.0,3.0,1276.0,49.2769244,-123.1232442,0.0,Yes,No,No,No,No,No,No,14.456838516387228
1168000.0,2.0,2.0,1116.0,49.2053805,-123.039164,0.0,Yes,Yes,No,No,No,No,No,13.970804298534327
599000.0,1.0,1.0,456.0,49.2048295,-123.1308492,0.0,Yes,Yes,No,No,No,No,No,13.303018546545275
765000.0,1.0,1.0,939.0,49.2684378,-123.1358284,0.0,Yes,Yes,Yes,No,No,No,No,13.547632419997361
3000000.0,6.0,2.0,2100.0,49.2526481,-123.0647319,0.1,Yes,No,Yes,No,No,No,No,14.914123179965662
3000000.0,5.0,3.0,2200.0,49.2529154,-123.0645519,0.1,Yes,Yes,Yes,No,No,No,No,14.914123179965662
739000.0,2.0,2.0,721.0,49.2840532,-123.1132837,0.0,Yes,No,No,No,No,No,No,13.513054553109397
1032000.0,2.0,2.0,860.0,49.2355933,-123.0416119,0.0,Yes,Yes,No,No,No,No,No,13.847010194015423
1633000.0,3.0,2.0,1325.0,49.2089479,-123.1419341,0.0,Yes,No,No,No,No,No,No,14.305929984322287
4380000.0,7.0,5.0,4897.0,49.2180611,-123.1383089,0.15,Yes,No,Yes,No,No,No,No,15.292559510663105
4899900.0,2.0,3.0,1552.0,49.2782801,-123.1285191,0.0,Yes,Yes,No,No,No,No,No,15.404725558795118
2388000.0,7.0,4.0,2299.0,49.2164292,-123.1380456,0.09,Yes,Yes,No,No,No,No,No,14.685967172255012
1995900.0,2.0,2.0,916.0,49.2568179,-123.11545,0.0,Yes,No,No,No,No,No,No,14.506606135425068
3089900.0,2.0,2.0,1109.0,49.2782801,-123.1285191,0.0,Yes,Yes,Yes,No,No,No,No,14.943649609525723
6880000.0,4.0,6.0,4601.0,49.2369054,-123.1249452,0.18,Yes,No,Yes,No,No,No,No,15.744129355258353
2310000.0,3.0,4.0,2268.0,49.2705806,-123.139126,0.0,Yes,Yes,Yes,No,No,No,No,14.652758515398315
3880000.0,6.0,2.0,1960.0,49.2623061,-123.0464314,0.1,Yes,No,Yes,No,No,No,No,15.171345969331382
2850000.0,5.0,5.0,3296.0,49.2367359,-123.0499583,0.13,Yes,No,No,No,No,No,No,14.862829903121964
3350000.0,5.0,5.0,2668.0,49.2576481,-123.0888313,0.1,No,No,No,No,No,No,No,15.024471202308668
940000.0,1.0,1.0,643.0,49.2745896,-123.1275628,0.0,Yes,No,No,No,No,No,No,13.753636218075409
2700000.0,2.0,1.0,832.0,49.2377846,-123.0339964,0.11,No,No,No,No,No,No,No,14.80876270134486
3200000.0,4.0,2.0,1710.0,49.2378471,-123.0341592,0.11,Yes,No,No,No,No,No,No,14.978661680269907
748000.0,1.0,1.0,500.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,No,No,No,No,13.525159593854116
3350000.0,6.0,2.0,1872.0,49.2578419,-123.0888212,0.09,No,No,No,No,No,No,No,15.024471202308668
1200000.0,2.0,2.0,835.0,49.2166707,-123.1155327,0.0,Yes,Yes,No,No,No,No,No,13.997832948091215
4900000.0,4.0,4.0,2885.0,49.2278713,-123.1159064,0.0,Yes,No,Yes,No,No,No,No,15.404745967162468
5000000.0,4.0,7.0,5130.0,49.2611668,-123.146535,0.14,Yes,No,No,No,No,No,No,15.424948670398354
3600000.0,2.0,2.0,901.0,49.2094686,-123.1417292,0.0,No,No,No,No,No,No,No,15.096444681204078
1380000.0,4.0,2.0,1200.0,49.2693534,-123.0723246,0.0,Yes,Yes,Yes,No,No,No,No,14.137594781770806
5385000.0,5.0,6.0,5038.0,49.2178924,-123.1292288,0.22,Yes,No,Yes,No,No,No,No,15.49912805427363
5495000.0,7.0,8.0,5775.0,49.2178975,-123.1294845,0.22,Yes,No,Yes,No,No,No,No,15.519349327803464
4380000.0,8.0,7.0,4927.0,49.2224345,-123.1289088,0.19,No,Yes,Yes,No,No,No,No,15.292559510663105
838000.0,2.0,2.0,765.0,49.2063647,-123.0308361,0.0,Yes,Yes,No,No,No,No,No,13.63877457278093
3300000.0,7.0,4.0,2498.0,49.2331625,-123.088167,0.11,Yes,No,Yes,No,No,No,No,15.009433329466965
3300000.0,4.0,3.0,1989.0,49.233159,-123.0879864,0.11,Yes,No,Yes,No,No,No,No,15.009433329466965
3300000.0,7.0,5.0,2374.0,49.2331646,-123.0883415,0.11,Yes,No,Yes,No,No,No,No,15.009433329466965
3300000.0,4.0,3.0,1780.0,49.2331636,-123.088518,0.11,Yes,No,No,No,No,No,No,15.009433329466965
698000.0,1.0,1.0,554.0,49.2780108,-123.1187491,0.0,Yes,No,No,No,No,No,No,13.455975814408239
1080000.0,1.0,1.0,530.0,49.277056,-123.128843,0.0,Yes,Yes,No,No,No,No,No,13.8924725250259
3188000.0,5.0,4.0,2268.0,49.222441,-123.0912428,0.09,Yes,Yes,Yes,No,No,No,No,14.97490463256848
588000.0,1.0,1.0,451.0,49.2113352,-123.1165317,0.0,Yes,Yes,No,No,No,No,No,13.28448392755959
3599999.0,8.0,3.0,3548.0,49.2572701,-123.1297715,0.14,Yes,No,Yes,No,No,No,No,15.096444403426338
2399800.0,3.0,3.0,1620.0,49.2195912,-123.1345911,0.0,Yes,Yes,No,No,No,No,No,14.69089637521373
600000.0,1.0,1.0,310.0,49.2879752,-123.1208458,0.0,Yes,Yes,No,No,No,No,No,13.304686600863562
689000.0,1.0,1.0,561.0,49.287292,-123.1238855,0.0,Yes,Yes,No,No,No,No,No,13.442998001373553
4100000.0,6.0,2.0,2920.0,49.2471957,-123.0571158,0.11,Yes,No,Yes,No,No,No,No,15.226497775576945
3500000.0,7.0,3.0,2850.0,49.2625857,-123.0651878,0.09,No,No,Yes,No,No,No,No,15.068273812173887
1999000.0,4.0,2.0,1410.0,49.2473614,-123.0635092,0.09,Yes,No,No,No,No,No,No,14.508158113732536
749000.0,3.0,2.0,1218.0,49.2074643,-123.0606092,0.0,Yes,Yes,Yes,No,No,No,No,13.52649559761195
1488000.0,2.0,3.0,1084.0,49.2194883,-123.14275,0.0,Yes,No,No,No,No,No,No,14.212944166417959
3408888.0,6.0,3.0,3257.0,49.2572602,-123.128927,0.15,Yes,Yes,No,No,No,No,No,15.041896989721634
828000.0,2.0,2.0,821.0,49.1892755,-123.1326656,0.0,Yes,Yes,No,No,No,No,No,13.626769641096136
5588000.0,3.0,3.0,2550.0,49.2897858,-123.1224369,0.0,Yes,Yes,Yes,No,No,No,No,15.536132178313878
4100000.0,3.0,4.0,2368.0,49.2470864,-123.0571163,0.11,Yes,No,Yes,No,No,No,No,15.226497775576945
739000.0,1.0,1.0,593.0,49.2448112,-123.1165057,0.0,Yes,Yes,No,No,No,No,No,13.513054553109397
3500000.0,4.0,2.0,2182.0,49.2469767,-123.0571162,0.11,Yes,No,Yes,No,No,No,No,15.068273812173887
4600000.0,6.0,6.0,3580.0,49.2468539,-123.0571161,0.14,Yes,No,Yes,No,No,No,No,15.341567078850604
838000.0,2.0,2.0,916.0,49.20571,-123.0308933,0.0,Yes,Yes,No,No,No,No,No,13.63877457278093
7988000.0,8.0,9.0,8423.0,49.2254448,-123.1455603,0.29,Yes,No,Yes,No,No,No,No,15.893451098705617
2498000.0,7.0,4.0,3170.0,49.2233381,-123.0616681,0.14,Yes,No,No,No,No,No,No,14.731001369987837
1945000.0,4.0,2.0,1438.0,49.2635074,-123.0716103,0.08,No,No,No,No,No,No,No,14.480773049173369
3999999.0,2.0,2.0,1261.0,49.2897441,-123.1313823,0.0,Yes,Yes,No,No,No,No,No,15.201804919084164
4999000.0,4.0,3.0,3686.0,49.2455548,-123.1202615,0.0,Yes,No,No,No,No,No,No,15.424748650435696
2500000.0,4.0,4.0,1531.0,49.2625853,-123.0650179,0.09,Yes,No,Yes,No,No,No,No,14.731801689838349
2500000.0,5.0,4.0,1489.0,49.2625854,-123.0650179,0.09,Yes,No,Yes,No,No,No,No,14.731801689838349
7980000.0,10.0,8.0,8532.0,49.2387302,-123.1406365,0.36,Yes,Yes,Yes,No,No,No,No,15.892449094739266
3900000.0,4.0,3.0,1835.0,49.2095027,-123.130627,0.09,Yes,Yes,No,No,No,No,No,15.176487367510099
2499000.0,6.0,4.0,1977.0,49.23784,-123.0521361,0.08,No,No,Yes,No,No,No,No,14.731401609977073
3500000.0,3.0,2.0,1610.0,49.2625845,-123.0648771,0.09,Yes,No,Yes,No,No,No,No,15.068273812173887
726900.0,1.0,1.0,452.0,49.2101274,-123.1409061,0.0,Yes,No,No,No,No,No,No,13.49654557117683
851900.0,1.0,1.0,570.0,49.2101274,-123.1409061,0.0,Yes,No,No,No,No,No,No,13.65522560187694
2579000.0,2.0,2.0,1417.0,49.2837052,-123.1190324,0.0,Yes,Yes,No,No,No,No,No,14.762912672610595
1900000.0,2.0,3.0,1113.0,49.2097775,-123.1306161,0.07,Yes,No,No,No,No,No,No,14.45736497045232
548000.0,1.0,1.0,567.0,49.2428395,-123.0625104,0.0,Yes,No,No,No,No,No,No,13.214032390746006
2988000.0,3.0,3.0,1463.0,49.2750138,-123.1308359,0.0,Yes,No,No,No,No,No,No,14.91011515990681
2350000.0,7.0,2.0,2510.0,49.2598724,-123.0766621,0.09,No,No,No,No,No,No,No,14.669926311652166
5990000.0,6.0,7.0,4709.0,49.2289252,-123.1390103,0.18,Yes,No,Yes,No,No,No,No,15.605602137036527
4750000.0,4.0,4.0,2916.0,49.2120171,-123.1155321,0.12,Yes,No,Yes,No,No,No,No,15.373655386537118
1880000.0,2.0,2.0,972.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,No,No,No,No,14.446782866720884
2500000.0,4.0,1.0,1440.0,49.2793076,-123.0561001,0.1,Yes,Yes,No,No,No,No,No,14.731801689838349
2100000.0,4.0,2.0,1607.0,49.2395056,-123.0565044,0.09,Yes,No,No,No,No,No,No,14.557448378884015
4580000.0,5.0,3.0,2649.0,49.2242578,-123.1342835,0.2,Yes,Yes,Yes,No,No,No,No,15.337209774430955
4350000.0,4.0,4.0,3362.0,49.216403,-123.149172,0.22,No,No,Yes,No,No,No,No,15.285686632949897
3500000.0,7.0,4.0,2222.0,49.2632612,-123.0447664,0.09,Yes,No,No,No,No,No,No,15.068273812173887
7390000.0,6.0,8.0,7190.0,49.2564715,-123.1456969,0.29,Yes,No,Yes,No,No,No,No,15.815638428242373
4999999.0,5.0,2.0,2100.0,49.237017,-123.1040691,0.09,Yes,No,Yes,No,No,No,No,15.424948470398375
5750000.0,4.0,3.0,3440.0,49.246398,-123.1177843,0.17,Yes,Yes,Yes,No,No,No,No,15.564710586686562
5750000.0,5.0,3.0,3450.0,49.2464018,-123.1180357,0.17,Yes,No,Yes,No,No,No,No,15.564710586686562
3150000.0,3.0,3.0,1134.0,49.2098612,-123.1306093,0.07,Yes,No,No,No,No,No,No,14.962913328262083
1900000.0,3.0,3.0,1134.0,49.2098612,-123.1306093,0.07,Yes,No,No,No,No,No,No,14.45736497045232
2000000.0,3.0,3.0,1124.0,49.2095904,-123.1306225,0.07,Yes,No,No,No,No,No,No,14.508658238524095
1900000.0,3.0,3.0,1154.0,49.2095904,-123.1306225,0.07,Yes,No,No,No,No,No,No,14.45736497045232
5750000.0,4.0,3.0,3335.0,49.2464052,-123.1182865,0.17,Yes,No,Yes,No,No,No,No,15.564710586686562
799800.0,1.0,1.0,556.0,49.2516672,-123.2366409,0.0,Yes,No,No,No,No,No,No,13.59211822570665
4288000.0,4.0,5.0,2886.0,49.2516629,-123.1777752,0.09,Yes,No,Yes,No,No,No,No,15.271331214941704
1168000.0,2.0,2.0,935.0,49.2527063,-123.2335727,0.0,Yes,Yes,No,No,No,No,No,13.970804298534327
3250000.0,5.0,7.0,3053.0,49.2312136,-123.1934255,0.09,Yes,No,Yes,No,No,No,No,14.99416586199818
1499000.0,2.0,2.0,1132.0,49.2380261,-123.1558414,0.0,Yes,Yes,No,No,No,No,No,14.22030944419592
4250000.0,6.0,4.0,3699.0,49.2714835,-123.1838019,0.09,No,No,Yes,No,No,No,No,15.26242977619469
3990000.0,6.0,5.0,3634.0,49.2542835,-123.163295,0.14,Yes,No,Yes,No,No,No,No,15.199302039492581
3598000.0,4.0,3.0,2461.0,49.2285452,-123.1863449,0.14,Yes,Yes,Yes,No,No,No,No,15.095888971424761
1959000.0,2.0,2.0,1091.0,49.2470343,-123.1849871,0.0,Yes,Yes,Yes,No,No,No,No,14.48794520739107
1699800.0,3.0,2.0,2122.0,49.2496931,-123.1566616,0.0,Yes,Yes,Yes,No,No,No,No,14.346021743350997
1999900.0,3.0,2.0,1348.0,49.2386899,-123.1627351,0.23,Yes,No,No,No,No,No,No,14.508608237299054
3650000.0,7.0,7.0,3237.0,49.2636734,-123.1810564,0.1,Yes,No,Yes,No,No,No,No,15.11023799953124
899000.0,2.0,2.0,958.0,49.2344843,-123.1840521,0.0,Yes,Yes,Yes,No,No,No,No,13.70903942580019
1499000.0,2.0,2.0,1111.0,49.2580939,-123.1848347,0.0,Yes,Yes,No,No,No,No,No,14.22030944419592
2999999.0,5.0,2.0,4144.0,49.2458316,-123.1697611,0.15,Yes,No,Yes,No,No,No,No,14.914122846632385
963800.0,1.0,1.0,613.0,49.2519421,-123.2350514,0.0,Yes,Yes,No,No,No,No,No,13.778640120747491
3550000.0,9.0,8.0,4697.0,49.268192,-123.1619856,0.12,No,No,No,No,No,No,No,15.0824584431417
1783000.0,2.0,2.0,935.0,49.2288864,-123.1549405,0.0,Yes,Yes,No,No,No,No,No,14.393808457697617
6990000.0,3.0,5.0,3712.0,49.2689451,-123.2048092,0.13,Yes,No,Yes,No,No,No,No,15.7599912572715
4980000.0,3.0,4.0,3444.0,49.268093,-123.203954,0.18,Yes,No,Yes,No,No,No,No,15.42094064980403
2625000.0,3.0,4.0,1651.0,49.264986,-123.1629981,0.13,Yes,No,Yes,No,No,No,No,14.78059183496017
5998000.0,3.0,4.0,3954.0,49.2710902,-123.2138951,0.13,Yes,No,Yes,No,No,No,No,15.606936805013317
479000.0,2.0,1.0,1015.0,49.2325094,-123.1592371,0.0,No,No,No,No,No,No,No,13.079457964073546
3889000.0,5.0,4.0,3503.0,49.2698581,-123.2048465,0.11,Yes,No,Yes,No,No,No,No,15.173662870273361
5698000.0,6.0,6.0,4622.0,49.236212,-123.1957598,0.13,Yes,No,No,No,No,No,No,15.55562596954015
2288000.0,2.0,3.0,1405.0,49.2276477,-123.1558051,0.0,Yes,Yes,No,No,No,No,No,14.643189068544666
2469900.0,3.0,3.0,1401.0,49.2299709,-123.1557575,0.0,Yes,Yes,No,No,No,No,No,14.719688626829237
7288000.0,4.0,6.0,3794.0,49.2652288,-123.2032358,0.15,Yes,No,Yes,No,No,No,No,15.801739855133777
4380000.0,5.0,5.0,2614.0,49.2567072,-123.1830152,0.08,Yes,No,Yes,No,No,No,No,15.292559510663105
1048000.0,2.0,2.0,965.0,49.2636266,-123.241458,0.0,Yes,Yes,Yes,No,No,No,No,13.862395098061143
1749000.0,2.0,2.0,980.0,49.264197,-123.1625412,0.0,Yes,Yes,No,No,No,No,No,14.374555325755864
2900000.0,2.0,2.0,1119.0,49.2288864,-123.1549405,0.0,Yes,No,No,No,No,No,No,14.88022163978423
799000.0,1.0,1.0,660.0,49.2330257,-123.1618211,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084
1994000.0,3.0,3.0,2357.0,49.2502857,-123.1569123,0.0,Yes,Yes,Yes,No,No,No,No,14.505653731008309
1788000.0,3.0,3.0,1340.0,49.2259093,-123.1550294,0.0,Yes,No,No,No,No,No,No,14.396608793999556
5480000.0,4.0,5.0,3620.0,49.2534722,-123.1772052,0.12,Yes,No,Yes,No,No,No,No,15.516615841405933
3550000.0,3.0,2.0,1663.0,49.2363501,-123.1848923,0.0,Yes,No,No,No,No,No,No,15.0824584431417
2199000.0,2.0,2.0,1283.0,49.2363501,-123.1848923,0.0,Yes,No,No,No,No,No,No,14.603513724288955
558800.0,1.0,1.0,711.0,49.2495225,-123.1540237,0.0,Yes,No,No,No,No,No,No,13.233548695912376
6750000.0,4.0,4.0,3837.0,49.2392789,-123.1955191,0.16,Yes,No,Yes,No,No,No,No,15.72505321099685
1638000.0,2.0,2.0,998.0,49.2288243,-123.1559314,0.0,Yes,Yes,No,No,No,No,No,14.308987153895576
3788000.0,3.0,3.0,5596.0,49.219848,-123.155343,0.23,Yes,No,No,No,No,No,No,15.147348997279623
3780000.0,4.0,2.0,2874.0,49.2463728,-123.1602959,0.16,Yes,Yes,No,No,No,No,No,15.145234832146
2638000.0,3.0,3.0,1571.0,49.2585186,-123.1774425,0.09,Yes,No,Yes,No,No,No,No,14.785531991334382
1099000.0,7.0,4.0,3588.0,49.2365861,-123.205141,0.23,Yes,Yes,Yes,No,No,No,No,13.909912143303451
2498000.0,3.0,4.0,1730.0,49.2483417,-123.1893725,0.1,Yes,No,No,No,No,No,No,14.731001369987837
4188000.0,3.0,4.0,2472.0,49.2471615,-123.1676647,0.09,Yes,No,Yes,No,No,No,No,15.247734089749995
4388800.0,6.0,6.0,3514.0,49.2683593,-123.2081971,0.09,Yes,No,Yes,No,No,No,No,15.294566627018165
2795000.0,4.0,2.0,2702.0,49.2658325,-123.2102263,0.09,No,No,No,No,No,No,No,14.843343022353025
589900.0,1.0,1.0,532.0,49.268057,-123.1657667,0.0,Yes,Yes,No,No,No,No,No,13.287710005192306
3788000.0,2.0,1.0,2163.0,49.2693611,-123.2045985,0.14,No,No,Yes,No,No,No,No,15.147348997279623
838000.0,1.0,1.0,576.0,49.2562624,-123.2323864,0.0,Yes,Yes,No,No,No,No,No,13.63877457278093
4680000.0,4.0,6.0,2988.0,49.2440229,-123.1934611,0.1,Yes,No,Yes,No,No,No,No,15.35880888156902
5988000.0,4.0,4.0,3527.0,49.2379458,-123.1789805,0.15,Yes,No,Yes,No,No,No,No,15.60526819152231
4288000.0,5.0,5.0,2901.0,49.2585005,-123.2008059,0.09,Yes,No,Yes,No,No,No,No,15.271331214941704
4399000.0,4.0,6.0,2884.0,49.2513291,-123.1920345,0.09,Yes,No,Yes,No,No,No,No,15.296888027655223
4600000.0,5.0,5.0,3109.0,49.2638514,-123.1931803,0.15,Yes,No,Yes,No,No,No,No,15.341567078850604
4600000.0,6.0,3.0,2874.0,49.2638546,-123.1934148,0.15,No,No,Yes,No,No,No,No,15.341567078850604
4600000.0,6.0,3.0,3120.0,49.2638477,-123.1929544,0.15,Yes,No,Yes,No,No,No,No,15.341567078850604
4180000.0,6.0,6.0,4220.0,49.2275914,-123.1634544,0.12,Yes,No,Yes,No,No,No,No,15.24582204373536
6690000.0,5.0,7.0,4398.0,49.2605116,-123.1881907,0.17,Yes,No,Yes,No,No,No,No,15.716124581581232
3090000.0,3.0,2.0,1821.0,49.2430131,-123.1726723,0.1,Yes,Yes,Yes,No,No,No,No,14.94368197249847
1950000.0,3.0,3.0,2007.0,49.2578295,-123.2361997,0.0,Yes,No,Yes,No,No,No,No,14.48334044336031
1920000.0,4.0,3.0,2214.0,49.328377,-123.123474,0.0,Yes,Yes,Yes,No,No,No,No,14.467836264837162
1550000.0,2.0,2.0,1329.0,49.2717983,-123.2497195,0.0,Yes,No,Yes,No,No,No,No,14.253766134056512
4788000.0,4.0,5.0,3343.0,49.240812,-123.1790837,0.0,Yes,No,Yes,No,No,No,No,15.381623554515452
2990000.0,5.0,3.0,2836.0,49.2565545,-123.1794547,0.14,No,No,Yes,No,No,No,No,14.910784279814974
4788000.0,4.0,5.0,3343.0,49.240812,-123.1790837,0.0,Yes,No,Yes,No,No,No,No,15.381623554515452
6280000.0,5.0,6.0,4157.0,49.2316353,-123.1741734,0.14,Yes,No,Yes,No,No,No,No,15.652880697680038
2498000.0,3.0,4.0,1570.0,49.2280455,-123.1570252,0.1,Yes,No,No,No,No,No,No,14.731001369987837
1288000.0,2.0,2.0,1075.0,49.2544975,-123.2306913,0.0,Yes,Yes,No,No,No,No,No,14.06860196204365
4980000.0,7.0,6.0,4695.0,49.2624378,-123.1961014,0.14,Yes,No,Yes,No,No,No,No,15.42094064980403
3480000.0,6.0,5.0,2930.0,49.2539472,-123.1681998,0.11,Yes,No,Yes,No,No,No,No,15.062543139106937
878000.0,1.0,1.0,596.0,49.2545134,-123.2313469,0.0,Yes,Yes,No,No,No,No,No,13.68540301156877
1380000.0,3.0,2.0,1200.0,49.2559102,-123.2333726,0.0,Yes,No,No,No,No,No,No,14.137594781770806
3998000.0,8.0,7.0,3731.0,49.2504039,-123.1871659,0.09,No,No,Yes,No,No,No,No,15.201305044167514
2990000.0,5.0,4.0,3496.0,49.2397361,-123.1741127,0.15,Yes,No,Yes,No,No,No,No,14.910784279814974
4089000.0,4.0,3.0,3277.0,49.2372653,-123.1899021,0.19,Yes,No,Yes,No,No,No,No,15.22381124390532
6200000.0,6.0,6.0,4723.0,49.2439463,-123.1744623,0.15,Yes,No,Yes,No,No,No,No,15.64006001130563
3988800.0,5.0,4.0,3249.0,49.2436092,-123.1923467,0.15,Yes,No,Yes,No,No,No,No,15.199001242453365
2899999.0,4.0,3.0,2666.0,49.2436214,-123.1944482,0.1,Yes,Yes,Yes,No,No,No,No,14.880221294956703
5135555.0,5.0,6.0,4098.0,49.2260191,-123.1892697,0.23,Yes,No,Yes,No,No,No,No,15.451698672016908
1329000.0,2.0,2.0,865.0,49.241586,-123.1626225,0.0,No,No,No,No,No,No,No,14.099938090140547
1050000.0,2.0,2.0,1126.0,49.2344843,-123.1840521,0.0,Yes,No,Yes,No,No,No,No,13.864301674514206
1088888.0,3.0,4.0,1783.0,49.1135351,-122.8330956,0.0,Yes,No,No,No,No,No,No,13.900668468345392
2988000.0,5.0,4.0,2354.0,49.2499199,-123.1693369,0.14,Yes,No,No,No,No,No,No,14.91011515990681
2888000.0,4.0,4.0,1895.0,49.2493767,-123.1685298,0.14,Yes,No,No,No,No,No,No,14.876075125255182
4998888.0,13.0,9.0,5384.0,49.2464342,-123.1860857,0.18,No,Yes,Yes,No,No,No,No,15.424726245708298
5800000.0,6.0,6.0,3733.0,49.2372694,-123.1672739,0.13,Yes,No,Yes,No,No,No,No,15.573368647930426
4770000.0,5.0,5.0,3664.0,49.25217,-123.1749546,0.14,Yes,No,Yes,No,No,No,No,15.377857072508109
3940000.0,4.0,4.0,3312.0,49.2421141,-123.1902757,0.15,Yes,Yes,Yes,No,No,No,No,15.186691535081192
5780000.0,6.0,7.0,4291.0,49.2430233,-123.1811751,0.15,Yes,No,Yes,No,No,No,No,15.569914413658926
6299000.0,6.0,6.0,4090.0,49.2393946,-123.1527654,0.14,Yes,No,Yes,No,No,No,No,15.65590160735941
3738000.0,5.0,5.0,2506.0,49.2435335,-123.1732318,0.13,Yes,Yes,Yes,No,No,No,No,15.134061534520349
2198000.0,3.0,2.0,1665.0,49.2367629,-123.1791303,0.15,Yes,No,Yes,No,No,No,No,14.603058868904654
2198000.0,3.0,3.0,1933.0,49.2367628,-123.1790748,0.15,Yes,Yes,Yes,No,No,No,No,14.603058868904654
2798000.0,3.0,4.0,2220.0,49.2366996,-123.1790939,0.15,Yes,No,Yes,No,No,No,No,14.844415791605641
5880000.0,5.0,6.0,4574.0,49.2411756,-123.195008,0.15,Yes,No,Yes,No,No,No,No,15.587067489942822
7118000.0,7.0,7.0,5015.0,49.2426107,-123.1804577,0.17,Yes,Yes,Yes,No,No,No,No,15.778137485541167
3880000.0,9.0,6.0,3648.0,49.2505769,-123.1582631,0.14,Yes,No,Yes,No,No,No,No,15.171345969331382
2089000.0,2.0,2.0,1187.0,49.2470343,-123.1849871,0.0,Yes,Yes,Yes,No,No,No,No,14.55219651923653
1525000.0,2.0,2.0,1615.0,49.2499806,-123.1533276,0.0,Yes,Yes,Yes,No,No,No,No,14.23750562376114
1848000.0,3.0,2.0,1498.0,49.2377769,-123.1602497,0.0,Yes,Yes,No,No,No,No,No,14.429615072309161
5680000.0,5.0,7.0,4284.0,49.2473993,-123.1636754,0.14,Yes,Yes,Yes,No,No,No,No,15.552461966753656
4139000.0,5.0,5.0,2814.0,49.2521909,-123.1826364,0.09,Yes,No,Yes,No,No,No,No,15.235965012335093
4488000.0,8.0,8.0,3741.0,49.2281805,-123.1597956,0.1,Yes,Yes,No,No,No,No,No,15.316917949001043
1588000.0,2.0,3.0,1219.0,49.2344396,-123.1747721,0.0,Yes,No,Yes,No,No,No,No,14.277986550511942
5298000.0,5.0,4.0,3594.0,49.2438341,-123.1815965,0.12,Yes,No,Yes,No,No,No,No,15.482840137564606
4180000.0,5.0,5.0,3011.0,49.2513267,-123.191344,0.09,Yes,No,Yes,No,No,No,No,15.24582204373536
2980000.0,3.0,3.0,1483.0,49.2329214,-123.1546685,0.0,Yes,Yes,No,No,No,No,No,14.907434194052001
3499000.0,3.0,1.0,1314.0,49.2277935,-123.1527561,0.15,Yes,No,No,No,No,No,No,15.067988057145726
3338000.0,3.0,2.0,2492.0,49.2475674,-123.1628468,0.14,Yes,No,Yes,No,No,No,No,15.02088268278446
4850000.0,3.0,4.0,5220.0,49.2324789,-123.1815191,0.29,Yes,Yes,Yes,No,No,No,No,15.394489469099211
3488000.0,4.0,3.0,2334.0,49.2270553,-123.1864893,0.21,Yes,Yes,Yes,No,No,No,No,15.064839350708214
5999999.0,2.0,2.0,2097.0,49.2487754,-123.1708992,0.25,No,No,No,No,No,No,No,15.60727002719233
3180000.0,3.0,4.0,2017.0,49.2513537,-123.2370018,0.0,Yes,No,No,No,No,No,No,14.97239206922172
3698000.0,6.0,3.0,2629.0,49.2512693,-123.1766165,0.14,Yes,No,Yes,No,No,No,No,15.123302961345612
3799000.0,6.0,7.0,4297.0,49.2281569,-123.1699493,0.22,Yes,No,Yes,No,No,No,No,15.150248695396893
2399999.0,4.0,5.0,2174.0,49.2346179,-123.1645206,0.13,Yes,Yes,Yes,No,No,No,No,14.690979295318174
2280000.0,2.0,3.0,2000.0,49.2324593,-123.1567742,0.0,Yes,No,Yes,No,No,No,No,14.639686439527019
2138000.0,2.0,3.0,1333.0,49.2501528,-123.1675564,0.0,Yes,Yes,No,No,No,No,No,14.575381838293866
2699000.0,3.0,3.0,2031.0,49.2289231,-123.1559294,0.0,Yes,No,No,No,No,No,No,14.808392262507668
3950000.0,5.0,2.0,2993.0,49.2388388,-123.1831044,0.21,Yes,No,Yes,No,No,No,No,15.18922639004183
999000.0,1.0,2.0,848.0,49.2513537,-123.2370018,0.0,Yes,Yes,No,No,No,No,No,13.81451105863119
5490000.0,7.0,8.0,4782.0,49.2207749,-123.153383,0.18,Yes,No,Yes,No,No,No,No,15.518438995635059
1688000.0,3.0,2.0,2075.0,49.229366,-123.20265,0.22,Yes,No,Yes,No,No,No,No,14.339055546554926
1099900.0,2.0,2.0,1313.0,49.2358047,-123.1567161,0.0,Yes,Yes,No,No,No,No,No,13.910730733718356
3888000.0,4.0,4.0,2466.0,49.2256538,-123.1610022,0.08,Yes,No,Yes,No,No,No,No,15.17340570176408
